"site:*.gov.* coronavirus policy",1,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",70,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus policy",71,"Coronavirus (COVID-19): public use of face coverings - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/","www.gov.scot",
"site:*.gov.* coronavirus policy",72,"COVID-19: infection prevention and control (IPC) - GOV.UK","https://www.gov.uk/government/publications/wuhan-novel-coronavirus-infection-prevention-and-control","www.gov.uk",
"site:*.gov.* coronavirus policy",73,"Self-Employment Income Support Scheme grant extension ...","https://www.gov.uk/government/publications/self-employment-income-support-scheme-grant-extension","www.gov.uk",
"site:*.gov.* coronavirus policy",74,"COVID-19 (coronavirus) - NSW Department of Education","https://education.nsw.gov.au/covid-19","education.nsw.gov.au",
"site:*.gov.* coronavirus policy",75,"Coronavirus (COVID-19): adult social care guidance - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-social-care-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",76,"Safeguarding and remote education during coronavirus ...","https://www.gov.uk/guidance/safeguarding-and-remote-education-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",77,"Travelling to Jersey (safer travel guidance)","https://www.gov.je/JerseyTravel","www.gov.je",
"site:*.gov.* coronavirus policy",78,"[Withdrawn] Coronavirus (COVID-19): hospital discharge ...","https://www.gov.uk/government/publications/coronavirus-covid-19-hospital-discharge-service-requirements","www.gov.uk",
"site:*.gov.* coronavirus policy",79,"Business ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/business-sector-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",80,"Job Retention Bonus - GOV.UK","https://www.gov.uk/government/publications/job-retention-bonus/job-retention-bonus","www.gov.uk",
"site:*.gov.* coronavirus policy",81,"Coronavirus Economic Response Package (Payments and ...","https://www.legislation.gov.au/Details/F2020L00419","www.legislation.gov.au",
"site:*.gov.* coronavirus policy",82,"Coronavirus - local rules and restrictions - Sheffield City Council","https://www.sheffield.gov.uk/home/your-city-council/coronavirus-hub/coronavirus-local-rules-restrictions","www.sheffield.gov.uk",
"site:*.gov.* coronavirus policy",83,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* coronavirus policy",84,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus policy",85,"Coronavirus (COVID-19) health alert | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert","www.health.gov.au",
"site:*.gov.* coronavirus policy",86,"Scottish Procurement Policy Notes (SPPNs) - gov.scot","https://www.gov.scot/collections/scottish-procurement-policy-notes-sppns/","www.gov.scot",
"site:*.gov.* coronavirus policy",87,"COVID-19: advice for smokers and vapers - GOV.UK","https://www.gov.uk/government/publications/covid-19-advice-for-smokers-and-vapers","www.gov.uk",
"site:*.gov.* coronavirus policy",88,"Statement by Philip Lowe, Governor: Monetary Policy ... - RBA","https://www.rba.gov.au/media-releases/2020/mr-20-06.html","www.rba.gov.au",
"site:*.gov.* coronavirus policy",89,"[Withdrawn] Staying at home and away from others (social ...","https://www.gov.uk/government/publications/full-guidance-on-staying-at-home-and-away-from-others","www.gov.uk",
"site:*.gov.* coronavirus policy",90,"Coronavirus (COVID-19): bereavement scheme for family ...","https://www.gov.uk/guidance/coronavirus-covid-19-bereavement-scheme-for-family-members-of-nhs-and-health-and-social-care-workers","www.gov.uk",
"site:*.gov.* coronavirus policy",91,"Slides and datasets to accompany coronavirus press ... - Gov.uk","https://www.gov.uk/government/publications/slides-and-datasets-to-accompany-coronavirus-press-conference-22-may-2020","www.gov.uk",
"site:*.gov.* coronavirus policy",92,"Coronavirus (COVID-19) and prisons - GOV.UK","https://www.gov.uk/guidance/coronavirus-covid-19-and-prisons","www.gov.uk",
"site:*.gov.* coronavirus policy",93,"Coronavirus: MOT centre and tester guidance - GOV.UK","https://www.gov.uk/guidance/coronavirus-mot-centre-and-tester-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",94,"Coronavirus (COVID-19): travel corridors - GOV.UK","https://www.gov.uk/guidance/coronavirus-covid-19-travel-corridors","www.gov.uk",
"site:*.gov.* coronavirus policy",95,"Travel advice: coronavirus (COVID-19) - GOV.UK","https://www.gov.uk/guidance/travel-advice-novel-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",96,"Coronavirus (COVID-19) advice for accommodation providers ...","https://www.gov.uk/guidance/covid-19-advice-for-accommodation-providers","www.gov.uk",
"site:*.gov.* coronavirus policy",97,"Reopening and adapting your food business during COVID-19","https://www.food.gov.uk/business-guidance/reopening-and-adapting-your-food-business-during-covid-19","www.food.gov.uk",
"site:*.gov.* coronavirus policy",98,"Coronavirus (COVID-19) information | ACECQA","https://www.acecqa.gov.au/covid-19","www.acecqa.gov.au",
"site:*.gov.* coronavirus policy",99,"Vehicles - Working safely during coronavirus (COVID-19 ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19/vehicles","www.gov.uk",
"site:*.gov.* coronavirus policy",100,"Coronavirus Guidance for Employees & Supervisors | Human ...","http://https.hr.ucdavis.edu.443z9e54.www.weinan.gov.cn.ipv6.weinan.gov.cn/coronavirus","https.hr.ucdavis.edu.443z9e54.www.weinan.gov.cn.ipv6.weinan.gov.cn",
"site:*.gov.* coronavirus policy",1,"Coronavirus (COVID-19): guidance and support - GOV.UK","https://www.gov.uk/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",2,"Working safely during coronavirus (COVID-19) - Guidance ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",3,"Coronavirus (COVID-19) information for hotels and hotel staff ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-hotels-and-hotel-staff","www.health.gov.au",
"site:*.gov.* coronavirus policy",4,"Visiting arrangements in care homes for the period of national ...","https://www.gov.uk/government/publications/visiting-care-homes-during-coronavirus/update-on-policies-for-visiting-arrangements-in-care-homes","www.gov.uk",
"site:*.gov.* coronavirus policy",5,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",6,"Coronavirus (COVID-19) restrictions | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-restrictions","www.health.gov.au",
"site:*.gov.* coronavirus policy",7,"Australia's COVID-19 vaccination policy | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/vaccines-and-treatments/australias-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus policy",8,"Coronavirus (COVID-19) Update: Daily Roundup April 15 ...","http://https.www.fda.gov.443z5f58.www.weinan.gov.cn.ipv6.weinan.gov.cn/news-events/press-announcements/coronavirus-covid-19-update-daily-roundup-april-15-2020","https.www.fda.gov.443z5f58.www.weinan.gov.cn.ipv6.weinan.gov.cn",
"site:*.gov.* coronavirus policy",9,"COVID-19 Vaccination Policy endorsement | Australian ...","https://www.health.gov.au/news/covid-19-vaccination-policy-endorsement","www.health.gov.au",
"site:*.gov.* coronavirus policy",10,"Physical distancing for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/physical-distancing-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",11,"Government response to the COVID-19 outbreak | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/government-response-to-the-covid-19-outbreak","www.health.gov.au",
"site:*.gov.* coronavirus policy",12,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* coronavirus policy",13,"Coronavirus (COVID-19): immigration and borders - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-immigration-and-borders","www.gov.uk",
"site:*.gov.* coronavirus policy",14,"Coronavirus Disease 2019 (COVID-19) - Control guidelines","https://www.health.nsw.gov.au/Infectious/controlguideline/Pages/novel-coronavirus.aspx","www.health.nsw.gov.au",
"site:*.gov.* coronavirus policy",15,"Good hygiene for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/good-hygiene-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",16,"Coronavirus (COVID-19) action plan - GOV.UK","https://www.gov.uk/government/publications/coronavirus-action-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",17,"Coronavirus - Department of Health and Human Services ...","https://www.dhhs.vic.gov.au/coronavirus","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",18,"Coronavirus (COVID-19): guidance on isolation for residential ...","https://www.gov.uk/government/publications/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings/coronavirus-covid-19-guidance-on-isolation-for-residential-educational-settings","www.gov.uk",
"site:*.gov.* coronavirus policy",19,"Emergency Measures and COVID-19 - OHCHR","https://www.gov.za/sites/default/files/gcis_documents/UNOHCHR%20EmergencyMeasures_COVID19%20Guidance.pdf","www.gov.za",
"site:*.gov.* coronavirus policy",20,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus policy",21,"Coronavirus (COVID-19): Tier 4 sponsors, migrants and short ...","https://www.gov.uk/government/publications/coronavirus-covid-19-tier-4-sponsors-migrants-and-short-term-students","www.gov.uk",
"site:*.gov.* coronavirus policy",22,"Coronavirus (COVID-19) information for employers ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-employers","www.health.gov.au",
"site:*.gov.* coronavirus policy",23,"Investment Policy Responses to the COVID-19 ... - UNCTAD","https://www.enterprisegreece.gov.gr/assets/content/files/c38/a4204/f495/diaepcbinf2020d3_en.pdf","www.enterprisegreece.gov.gr",
"site:*.gov.* coronavirus policy",24,"Coronavirus (COVID-19) advice on managing the health risks ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-advice-on-managing-the-health-risks-from-covid-19-on-international-flights","www.health.gov.au",
"site:*.gov.* coronavirus policy",25,"How to protect yourself and others from coronavirus (COVID-19)","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",26,"Australian Health Sector Emergency Response Plan for Novel ...","https://www.health.gov.au/sites/default/files/documents/2020/02/australian-health-sector-emergency-response-plan-for-novel-coronavirus-covid-19_2.pdf","www.health.gov.au",
"site:*.gov.* coronavirus policy",27,"Coronavirus (COVID-19): how to self-isolate when you travel ...","https://www.gov.uk/government/publications/coronavirus-covid-19-how-to-self-isolate-when-you-travel-to-the-uk/coronavirus-covid-19-how-to-self-isolate-when-you-travel-to-the-uk","www.gov.uk",
"site:*.gov.* coronavirus policy",28,"AGPT Program COVID-19 Support Policy 2020 | Australian ...","https://www.health.gov.au/resources/publications/agpt-program-covid-19-support-policy-2020","www.health.gov.au",
"site:*.gov.* coronavirus policy",29,"Coronavirus (COVID-19): scientific evidence supporting the ...","https://www.gov.uk/government/news/coronavirus-covid-19-scientific-evidence-supporting-the-uk-government-response","www.gov.uk",
"site:*.gov.* coronavirus policy",30,"Government.nl: Information from the Government of The ...","http://www.gov.nl/","www.gov.nl",
"site:*.gov.* coronavirus policy",31,"Rules that have been relaxed to help businesses during the ...","https://www.gov.uk/guidance/rules-that-have-been-relaxed-to-help-businesses-during-the-coronavirus-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",32,"Procurement Policy Note 01/20: Responding to COVID-19 ...","https://www.gov.uk/government/publications/procurement-policy-note-0120-responding-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",33,"Coronavirus (COVID-19): safeguarding in schools, colleges ...","https://www.gov.uk/government/publications/covid-19-safeguarding-in-schools-colleges-and-other-providers/coronavirus-covid-19-safeguarding-in-schools-colleges-and-other-providers","www.gov.uk",
"site:*.gov.* coronavirus policy",34,"Limits on public gatherings for coronavirus (COVID-19 ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/limits-on-public-gatherings-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",35,"Coronavirus (COVID-19) advice for people in aged care facilities","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/advice-for-people-at-risk-of-coronavirus-covid-19/coronavirus-covid-19-advice-for-people-in-aged-care-facilities","www.health.gov.au",
"site:*.gov.* coronavirus policy",36,"Isolation for coronavirus (COVID-19) | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/isolation-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",37,"COVID-19 What you can and can't do under the rules","https://www.nsw.gov.au/covid-19/what-you-can-and-cant-do-under-rules","www.nsw.gov.au",
"site:*.gov.* coronavirus policy",38,"Coronavirus (COVID-19) – Guidance for people tested for ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-guidance-for-people-tested-for-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",39,"Extension of the Coronavirus Job Retention Scheme - GOV.UK","https://www.gov.uk/government/publications/extension-to-the-coronavirus-job-retention-scheme/extension-of-the-coronavirus-job-retention-scheme","www.gov.uk",
"site:*.gov.* coronavirus policy",40,"Coronavirus (COVID-19) advice for the health and disability ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-advice-for-the-health-and-disability-sector","www.health.gov.au",
"site:*.gov.* coronavirus policy",41,"Global Health Policy | KFF - Kaiser Family Foundation","https://eresources.sl.nsw.gov.au/node/410/view-online","eresources.sl.nsw.gov.au",
"site:*.gov.* coronavirus policy",42,"Coronavirus (COVID-19) news and media | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-news-and-media","www.health.gov.au",
"site:*.gov.* coronavirus policy",43,"Coronavirus (COVID-19): Advice for PCBUs | Safe Work ...","https://www.safeworkaustralia.gov.au/doc/coronavirus-covid-19-advice-pcbus","www.safeworkaustralia.gov.au",
"site:*.gov.* coronavirus policy",44,"Translated coronavirus (COVID-19) resources | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/translated-coronavirus-covid-19-resources","www.health.gov.au",
"site:*.gov.* coronavirus policy",45,"Coronavirus (COVID-19) advice for older people | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/advice-for-people-at-risk-of-coronavirus-covid-19/coronavirus-covid-19-advice-for-older-people","www.health.gov.au",
"site:*.gov.* coronavirus policy",46,"Coronavirus action plan: a guide to what you can expect ...","https://www.gov.uk/government/publications/coronavirus-action-plan/coronavirus-action-plan-a-guide-to-what-you-can-expect-across-the-uk","www.gov.uk",
"site:*.gov.* coronavirus policy",47,"Coronavirus (COVID-19): supplier relief SPPN 5/2020 - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-supplier-relief/","www.gov.scot",
"site:*.gov.* coronavirus policy",48,"COVIDSafe app | Australian Government Department of Health","https://www.health.gov.au/resources/apps-and-tools/covidsafe-app","www.health.gov.au",
"site:*.gov.* coronavirus policy",49,"COVID-19 Information & Resources - Brigham and Women's ...","http://https.www.brighamandwomens.org.443z614f.www.weinan.gov.cn.ipv6.weinan.gov.cn/covid-19","https.www.brighamandwomens.org.443z614f.www.weinan.gov.cn.ipv6.weinan.gov.cn",
"site:*.gov.* coronavirus policy",50,"Hygiene and cleaning for the health workforce during COVID-19","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-advice-for-the-health-and-aged-care-sector/hygiene-and-cleaning-for-the-health-workforce-during-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",51,"Coronavirus (COVID-19): guidance on drivers' hours ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-on-drivers-hours-relaxations/coronavirus-covid-19-guidance-on-drivers-hours-relaxations","www.gov.uk",
"site:*.gov.* coronavirus policy",52,"COVID-19 policies and plans | Queensland Health","https://www.health.qld.gov.au/system-governance/strategic-direction/improving-service/covid-19-policies-and-plans","www.health.qld.gov.au",
"site:*.gov.* coronavirus policy",53,"Government advice on home moving during the coronavirus ...","https://www.gov.uk/guidance/government-advice-on-home-moving-during-the-coronavirus-covid-19-outbreak","www.gov.uk",
"site:*.gov.* coronavirus policy",54,"Coronavirus - Canada travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/canada/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",55,"Coronavirus (COVID-19): travel corridors - GOV.UK","https://www.gov.uk/guidance/coronavirus-covid-19-travel-corridors","www.gov.uk",
"site:*.gov.* coronavirus policy",56,"Procurement Policy Note 02/20: supplier relief due to ... - Gov.uk","https://www.gov.uk/government/publications/procurement-policy-note-0220-supplier-relief-due-to-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",57,"Canada travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/canada","www.gov.uk",
"site:*.gov.* coronavirus policy",58,"Coronavirus (COVID-19) health alert | Australian Government ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert","www.health.gov.au",
"site:*.gov.* coronavirus policy",59,"Business ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/business-sector-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",60,"Covid-19 Privacy Policy - Renfrewshire Website","http://renfrewshire.gov.uk/coronavirus-privacy-policy","renfrewshire.gov.uk",
"site:*.gov.* coronavirus policy",61,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus policy",62,"Coronavirus Guidance for Employees & Supervisors | Human ...","http://https.hr.ucdavis.edu.443z9e54.www.weinan.gov.cn.ipv6.weinan.gov.cn/coronavirus","https.hr.ucdavis.edu.443z9e54.www.weinan.gov.cn.ipv6.weinan.gov.cn",
"site:*.gov.* coronavirus policy",63,"OECD.org - OECD","https://tgap.saglik.gov.tr/TR,53441/oecd.html","tgap.saglik.gov.tr",
"site:*.gov.* coronavirus policy",64,"Visit someone in prison during the coronavirus (COVID-19 ...","https://www.gov.uk/guidance/visit-someone-in-prison-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus policy",65,"Foreign travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice","www.gov.uk",
"site:*.gov.* coronavirus policy",66,"Press Announcements | FDA","http://https.www.fda.gov.443z4279.www.dalisn.gov.cn.ipv6.dalisn.gov.cn/news-events/newsroom/press-announcements","https.www.fda.gov.443z4279.www.dalisn.gov.cn.ipv6.dalisn.gov.cn",
"site:*.gov.* coronavirus policy",67,"Translated resources - coronavirus (COVID-19) - Department ...","https://www.dhhs.vic.gov.au/translated-resources-coronavirus-disease-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",68,"COVID-19 (Coronavirus) - NSW Government","https://www.health.nsw.gov.au/Infectious/covid-19/Pages/default.aspx","www.health.nsw.gov.au",
"site:*.gov.* coronavirus policy",69,"Government.se - Government.se","https://www.gov.se/en?page=3","www.gov.se",
"site:*.gov.* coronavirus policy",70,"Coronavirus (COVID-19) - NHS","https://www.leicester.gov.uk/shortcut-pages/external/nhs/","www.leicester.gov.uk",
"site:*.gov.* coronavirus policy",71,"Coronavirus (COVID-19): guidance - gov.scot","https://www.gov.scot/collections/coronavirus-covid-19-guidance/","www.gov.scot",
"site:*.gov.* coronavirus policy",72,"Coronavirus (COVID-19): adult social care action plan - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-adult-social-care-action-plan","www.gov.uk",
"site:*.gov.* coronavirus policy",73,"Coronavirus (COVID-19): scaling up testing programmes ...","https://www.gov.uk/government/publications/coronavirus-covid-19-scaling-up-testing-programmes","www.gov.uk",
"site:*.gov.* coronavirus policy",74,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",75,"Coronavirus (COVID-19) advice for retirement villages ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-advice-for-retirement-villages","www.health.gov.au",
"site:*.gov.* coronavirus policy",76,"Coronavirus (COVID-19): public use of face coverings - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/","www.gov.scot",
"site:*.gov.* coronavirus policy",77,"Coronavirus (COVID-19) advice for international travellers ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-restrictions/coronavirus-covid-19-advice-for-international-travellers","www.health.gov.au",
"site:*.gov.* coronavirus policy",78,"Coronavirus (COVID-19): What has changed – 22 September ...","https://www.gov.uk/government/news/coronavirus-covid-19-what-has-changed-22-september","www.gov.uk",
"site:*.gov.* coronavirus policy",79,"Coronavirus (COVID-19): adult social care guidance - GOV.UK","https://www.gov.uk/government/collections/coronavirus-covid-19-social-care-guidance","www.gov.uk",
"site:*.gov.* coronavirus policy",80,"Face masks - Department of Health and Human Services ...","https://www.dhhs.vic.gov.au/facemasks-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",81,"Coronavirus (COVID-19): jobs that qualify for travel ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-travellers-exempt-from-uk-border-rules","www.gov.uk",
"site:*.gov.* coronavirus policy",82,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus policy",83,"What to ... - Department of Health and Human Services Victoria","https://www.dhhs.vic.gov.au/what-to-do-if-you-have-coronavirus-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",84,"Coronavirus (COVID-19) information for families and residents ...","https://www.health.gov.au/resources/publications/coronavirus-covid-19-information-for-families-and-residents-on-restricted-visits-to-residential-aged-care-facilities","www.health.gov.au",
"site:*.gov.* coronavirus policy",85,"Travel insurance | WestJet official site","http://www.westjet.ex1.https.443.ipv6.shbsq.gov.cn/en-ky/lowfaresandmore/extras/travel-insurance","www.westjet.ex1.https.443.ipv6.shbsq.gov.cn",
"site:*.gov.* coronavirus policy",86,"Coronavirus - China travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/china/coronavirus","www.gov.uk",
"site:*.gov.* coronavirus policy",87,"Face masks: whole of Victoria - Department of Health and ...","https://www.dhhs.vic.gov.au/face-masks-vic-covid-19","www.dhhs.vic.gov.au",
"site:*.gov.* coronavirus policy",88,"Procurement Policy Note 04/20: Recovery and Transition from ...","https://www.gov.uk/government/publications/procurement-policy-note-0420-recovery-and-transition-from-covid-19","www.gov.uk",
"site:*.gov.* coronavirus policy",89,"COVID-19: infection prevention and control (IPC) - GOV.UK","https://www.gov.uk/government/publications/wuhan-novel-coronavirus-infection-prevention-and-control","www.gov.uk",
"site:*.gov.* coronavirus policy",90,"What you need to know about coronavirus (COVID-19 ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/what-you-need-to-know-about-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus policy",91,"The Criminal Procedure (Amendment No. 2) (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/417/contents/made","www.legislation.gov.uk",
