"site:*.gov.* coronavirus policy",1,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* coronavirus law",45,"The Health Protection (Coronavirus, Local COVID-19 Alert ...","https://www.legislation.gov.uk/uksi/2020/1104/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",46,"The Health Protection (Coronavirus, International Travel ...","https://www.legislation.gov.uk/uksi/2020/568/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",47,"Coronavirus (COVID-19): Education and childcare - GOV.UK","https://www.gov.uk/coronavirus/education-and-childcare","www.gov.uk",
"site:*.gov.* coronavirus law",48,"Venues required by law to record contact details - GOV.UK","https://www.gov.uk/government/news/venues-required-by-law-to-record-contact-details","www.gov.uk",
"site:*.gov.* coronavirus law",49,"Factories, plants and warehouses - Working safely during ...","https://www.gov.uk/guidance/working-safely-during-coronavirus-covid-19/factories-plants-and-warehouses","www.gov.uk",
"site:*.gov.* coronavirus law",50,"The Australian Government's Economic Response to ... - ATO","https://www.ato.gov.au/General/New-legislation/The-Australian-Government-s-Economic-Response-to-Coronavirus/","www.ato.gov.au",
"site:*.gov.* coronavirus law",51,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/id/asp/2020/7","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",52,"COVID-19: Guidance for small marriages and civil ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-for-small-marriages-and-civil-partnerships/covid-19-guidance-for-small-marriages-and-civil-partnerships","www.gov.uk",
"site:*.gov.* coronavirus law",53,"The Health Protection (Coronavirus, Collection of Contact ...","https://www.legislation.gov.uk/uksi/2020/1005/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",54,"The Health Protection (Coronavirus, Restrictions) (No. 2 ...","https://www.legislation.gov.uk/uksi/2020/684/regulation/5/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",55,"The Health Protection (Coronavirus, Restrictions) (No. 2 ...","https://www.legislation.gov.uk/uksi/2020/684/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",56,"Staying at home and away from others (social distancing ...","https://www.gov.uk/government/publications/full-guidance-on-staying-at-home-and-away-from-others/full-guidance-on-staying-at-home-and-away-from-others","www.gov.uk",
"site:*.gov.* coronavirus law",57,"Coronavirus bill: summary of impacts - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-summary-of-impacts/coronavirus-bill-summary-of-impacts","www.gov.uk",
"site:*.gov.* coronavirus law",58,"Law Centre can help with housing issues during coronavirus ...","https://www.lbhf.gov.uk/articles/news/2020/04/law-centre-can-help-housing-issues-during-coronavirus-outbreak","www.lbhf.gov.uk",
"site:*.gov.* coronavirus law",59,"The Health Protection (Coronavirus, Wearing of Face ...","https://www.legislation.gov.uk/id/uksi/2020/791","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",60,"Coronavirus disease (COVID-19) – information for consumers ...","https://consumerlaw.gov.au/coronavirus-disease-covid-19-information-consumers","consumerlaw.gov.au",
"site:*.gov.* coronavirus law",61,"Regulations 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/uksi/2020/1105/pdfs/uksi_20201105_en.pdf","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",62,"The Health Protection (Coronavirus, International Travel ...","https://www.legislation.gov.uk/uksi/2020/568/pdfs/uksi_20200568_en.pdf","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",63,"The Health Protection (Coronavirus, Business Closure ...","https://www.legislation.gov.uk/uksi/2020/327/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",64,"(England) Regulations 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/uksi/2020/1104/pdfs/uksi_20201104_en.pdf","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",65,"The Health Protection (Coronavirus, Restrictions) (England ...","https://www.legislation.gov.uk/uksi/2020/350","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",66,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/asp/2020/7/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",67,"The Health Protection (Coronavirus, Wearing of Face ...","https://www.legislation.gov.uk/uksi/2020/791/regulation/3/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",68,"Social Services and Other Legislation Amendment ...","https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r6611","www.aph.gov.au",
"site:*.gov.* coronavirus law",69,"Coronavirus (COVID-19) legislation - Federal Court of Australia","https://www.fedcourt.gov.au/covid19/legislation","www.fedcourt.gov.au",
"site:*.gov.* coronavirus law",70,"The Health Protection (Coronavirus) Regulations 2020 ...","https://www.legislation.gov.uk/uksi/2020/129/contents","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",71,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",72,"The Health Protection (Coronavirus Restrictions) (Wales ...","https://www.legislation.gov.uk/wsi/2020/353/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",73,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/13/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",74,"The Health Protection (Coronavirus, Restrictions) (Leicester ...","https://www.legislation.gov.uk/uksi/2020/685/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",75,"The Health Protection (Coronavirus, Local COVID-19 Alert ...","https://www.legislation.gov.uk/uksi/2020/1105/contents","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",76,"The Health Protection (Coronavirus, Restrictions) (England ...","https://www.legislation.gov.uk/id/uksi/2020/1200","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",77,"The Health Protection (Coronavirus, Business Closure ...","https://www.legislation.gov.uk/uksi/2020/327/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",78,"The Health Protection (Coronavirus) (Restrictions) (Scotland ...","https://www.legislation.gov.uk/id/ssi/2020/103","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",79,"The Health Protection (Coronavirus, Restrictions on ...","https://www.legislation.gov.uk/uksi/2020/828/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",80,"The Health Protection (Coronavirus, Restrictions) (Obligations ...","https://www.legislation.gov.uk/uksi/2020/1008/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",81,"Wedding services: coronavirus (COVID-19), cancellations and ...","https://www.gov.uk/government/publications/wedding-services-coronavirus-covid-19-cancellations-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus law",82,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/21/part/3/crossheading/children","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",83,"Coronavirus - Spain travel advice - GOV.UK","https://www.gov.uk/foreign-travel-advice/spain/coronavirus-","www.gov.uk",
"site:*.gov.* coronavirus law",84,"Movement and Gathering Direction (No. 6) | Queensland Health","https://www.health.qld.gov.au/system-governance/legislation/cho-public-health-directions-under-expanded-public-health-act-powers/movement-gathering-direction","www.health.qld.gov.au",
"site:*.gov.* coronavirus law",85,"The Town and Country Planning (Permitted Development and ...","https://www.legislation.gov.uk/uksi/2020/632/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",86,"Government.nl: Information from the Government of The ...","http://www.gov.nl/","www.gov.nl",
"site:*.gov.* coronavirus law",87,"The Health Protection (Coronavirus, Restrictions) (North East ...","https://www.legislation.gov.uk/uksi/2020/1010/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",88,"The Health Protection (Coronavirus, Restrictions) (Blackburn ...","https://www.legislation.gov.uk/uksi/2020/822/contents","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",89,"The Health Protection (Coronavirus, Restrictions) (Obligations ...","https://www.legislation.gov.uk/uksi/2020/1046/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",90,"The Special Educational Needs and Disability (Coronavirus ...","https://www.legislation.gov.uk/uksi/2020/471/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",91,"COVID-19: guidance for arranging or attending a funeral ...","https://www.gov.uk/government/publications/covid-19-guidance-for-managing-a-funeral-during-the-coronavirus-pandemic","www.gov.uk",
"site:*.gov.* coronavirus law",92,"Coronavirus (COVID-19) Phase 3: staying safe and protecting ...","http://www.gov.scot/publications/coronavirus-covid-19-phase-3-staying-safe-and-protecting-others/pages/compliance-and-penalties/","www.gov.scot",
"site:*.gov.* coronavirus law",93,"Ministry of Justice - GOV.UK","https://www.gov.uk/government/organisations/ministry-of-justice","www.gov.uk",
"site:*.gov.* coronavirus law",94,"Limits on public gatherings for coronavirus (COVID-19 ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/limits-on-public-gatherings-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus law",95,"Coronavirus (COVID-19): safer transport guidance for ... - Gov.uk","https://www.gov.uk/government/publications/coronavirus-covid-19-safer-transport-guidance-for-operators/coronavirus-covid-19-safer-transport-guidance-for-operators","www.gov.uk",
"site:*.gov.* coronavirus law",96,"The Wills Act 1837 (Electronic Communications) (Amendment ...","https://www.legislation.gov.uk/id/uksi/2020/952","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",97,"The Working Time (Coronavirus) (Amendment) Regulations ...","https://www.legislation.gov.uk/uksi/2020/365/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",98,"Coronavirus Economic Response Package (Payments and ...","https://www.legislation.gov.au/Details/F2020L00419","www.legislation.gov.au",
"site:*.gov.* coronavirus law",99,"Scottish General Election (Coronavirus) Bill - gov.scot","https://www.gov.scot/news/scottish-general-election-coronavirus-bill/","www.gov.scot",
"site:*.gov.* coronavirus law",100,"The Coronavirus Act 2020 (Residential Tenancies: Protection ...","https://www.legislation.gov.uk/uksi/2020/914/contents/made","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",1,"Coronavirus Legislation - Legislation.gov.uk","https://www.legislation.gov.uk/coronavirus","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",2,"Coronavirus regulations: frequently asked questions | GOV ...","https://www.caerphilly.gov.uk/Services/Coronavirus/Coronavirus-regulations-from-9-November-frequently","www.caerphilly.gov.uk",
"site:*.gov.* covid-19 law",3,"Coronavirus Act 2020: status - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-status","www.gov.uk",
"site:*.gov.* covid-19 law",4,"COVID-19 and discrimination law | Coronavirus disease ...","https://coronavirus.tas.gov.au/families-community/covid-19-and-discrimination-law","coronavirus.tas.gov.au",
"site:*.gov.* covid-19 law",5,"The Health Protection (Coronavirus) Regulations 2020","https://www.legislation.gov.uk/uksi/2020/129/contents/made","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",6,"Coronavirus (COVID-19) legislation - Federal Court of Australia","https://www.fedcourt.gov.au/covid19/legislation","www.fedcourt.gov.au",
"site:*.gov.* covid-19 law",7,"The Health Protection (Coronavirus, Local COVID-19 Alert ...","https://www.legislation.gov.uk/uksi/2020/1105/contents/made","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",8,"Emergency Measures and COVID-19 - OHCHR","https://www.gov.za/sites/default/files/gcis_documents/UNOHCHR%20EmergencyMeasures_COVID19%20Guidance.pdf","www.gov.za",
"site:*.gov.* covid-19 law",9,"Coronavirus Bill: what it will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do","www.gov.uk",
"site:*.gov.* covid-19 law",10,"What the Coronavirus Bill will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do/what-the-coronavirus-bill-will-do","www.gov.uk",
"site:*.gov.* covid-19 law",11,"(Emergency Measures) Act 2020 - NSW legislation","https://www.legislation.nsw.gov.au/view/pdf/asmade/act-2020-1","www.legislation.nsw.gov.au",
"site:*.gov.* covid-19 law",12,"Regulations for persons entering Germany in connection ... - RKI","https://www.gov.pl/attachment/fa330f9c-e91d-407a-b2db-cd4cfd6e016d","www.gov.pl",
"site:*.gov.* covid-19 law",13,"£5.4 million to support legal advice sector during the COVID ...","https://www.gov.uk/government/news/5-4-million-to-support-legal-advice-sector-during-the-covid-19-pandemic","www.gov.uk",
"site:*.gov.* covid-19 law",14,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* covid-19 law",15,"Legal resources for COVID-19 - Legal Aid NSW","https://www.legalaid.nsw.gov.au/get-legal-help/covid-19","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",16,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* covid-19 law",17,"COVID-19 related legislation - NSW legislation","https://www.legislation.nsw.gov.au/information/covid19-legislation","www.legislation.nsw.gov.au",
"site:*.gov.* covid-19 law",18,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* covid-19 law",19,"Nursery and early years sector: COVID-19 restrictions ... - Gov.uk","https://www.gov.uk/government/publications/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law","www.gov.uk",
"site:*.gov.* covid-19 law",20,"Coronavirus (COVID-19): Legal Aid Agency contingency ...","https://www.gov.uk/guidance/coronavirus-covid-19-legal-aid-agency-contingency-response","www.gov.uk",
"site:*.gov.* covid-19 law",21,"COVID-19 (Temporary Measures) Act 2020 - Singapore ...","https://sso.agc.gov.sg/Act/COVID19TMA2020","sso.agc.gov.sg",
"site:*.gov.* covid-19 law",22,"Nursery and early years sector: COVID-19 restrictions ... - Gov.uk","https://www.gov.uk/government/publications/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law-advice","www.gov.uk",
"site:*.gov.* covid-19 law",23,"Covid-19 Relief Measures - Upcoming Legislative Provisions ...","https://www.mlaw.gov.sg/news/press-releases/covid-19-relief-measures-upcoming-legislative-provisions-to-provide-legal-certainty-on-holding-of-meetings","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",24,"Get help with COVID-19 | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/get-help","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",25,"The Law & COVID-19 (Coronavirus) for South Australians","https://lsc.sa.gov.au/cb_pages/the_law__covid-19_coronavirus_for_south_australians.php","lsc.sa.gov.au",
"site:*.gov.* covid-19 law",26,"COVID-19: Free help for pandemic legal issues - Legal Aid NSW","https://www.legalaid.nsw.gov.au/for-lawyers/news/news-for-lawyers/covid-19-free-help-for-pandemic-legal-issues","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",27,"Emergency coronavirus powers - gov.scot","https://www.gov.scot/news/emergency-coronavirus-powers/","www.gov.scot",
"site:*.gov.* covid-19 law",28,"COVID-19 coronavirus | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",29,"COVID-19 and human rights - QHRC","https://www.qhrc.qld.gov.au/your-rights/covid-19-and-human-rights","www.qhrc.qld.gov.au",
"site:*.gov.* covid-19 law",30,"Emergency bill to strengthen coronavirus (COVID-19 ... - Gov.uk","https://www.gov.uk/government/news/emergency-bill-to-strengthen-coronavirus-covid-19-response-plans","www.gov.uk",
"site:*.gov.* covid-19 law",31,"Wedding services affected by COVID-19: statement of the ...","https://www.gov.uk/government/publications/wedding-services-coronavirus-covid-19-cancellations-and-refunds/wedding-services-affected-by-covid-19-statement-of-the-cmas-position-on-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* covid-19 law",32,"COVID-19: Emergency laws introduced to parliament to boost ...","https://www.nsw.gov.au/news/covid-19-emergency-laws-introduced-to-parliament-to-boost-community-safety","www.nsw.gov.au",
"site:*.gov.* covid-19 law",33,"COVID-19: Family law and school shutdowns - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-family-law-and-school-shutdowns","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",34,"COVID-19 and discrimination at work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/discrimination-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",35,"COVID-19 | Legal Aid WA","https://www.legalaid.wa.gov.au/covid-19","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",36,"New legislation in response to Covid-19 - Government of Jersey","http://www.gov.je/News/2020/Pages/CMlegislation.aspx","www.gov.je",
"site:*.gov.* covid-19 law",37,"Commercial tenancies - COVID-19 response | Department of ...","https://www.commerce.wa.gov.au/consumer-protection/commercial-tenancies-covid-19-response","www.commerce.wa.gov.au",
"site:*.gov.* covid-19 law",38,"Learning from COVID-19 - Parliament of Victoria","https://www.parliament.vic.gov.au/education/learning-from-covid-19","www.parliament.vic.gov.au",
"site:*.gov.* covid-19 law",39,"Coronavirus (COVID-19): Cancellation and refund updates ...","https://www.gov.uk/government/news/coronavirus-covid-19-cancellation-and-refund-updates","www.gov.uk",
"site:*.gov.* covid-19 law",40,"COVID-19: Public health orders – what do I need to know ...","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-public-health-orders-what-do-i-need-to-know","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",41,"COVID-19 Legislative Scrutiny – Parliament of Australia","https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Human_Rights/COVID19_Legislative_Scrutiny","www.aph.gov.au",
"site:*.gov.* covid-19 law",42,"Rule of six comes into effect to tackle coronavirus - GOV.UK","https://www.gov.uk/government/news/rule-of-six-comes-into-effect-to-tackle-coronavirus","www.gov.uk",
"site:*.gov.* covid-19 law",43,"COVID-19 employment law and workforce FAQs | Local ...","https://www.local.gov.uk/covid-19-employment-law-faqs","www.local.gov.uk",
"site:*.gov.* covid-19 law",44,"COVID-19 Information","https://lsc.sa.gov.au/cb_pages/covid-19_information.php","lsc.sa.gov.au",
"site:*.gov.* covid-19 law",45,"New legal duty to self-isolate comes into force today - GOV.UK","https://www.gov.uk/government/news/new-legal-duty-to-self-isolate-comes-into-force-today","www.gov.uk",
"site:*.gov.* covid-19 law",46,"Common Law Division changes in response to COVID-19 ...","https://www.supremecourt.vic.gov.au/law-and-practice/areas-of-the-court/common-law-division/CLD-changes-COVID-19","www.supremecourt.vic.gov.au",
"site:*.gov.* covid-19 law",47,"COVID-19 and fines | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/fines","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",48,"Face coverings: when to wear one, exemptions, and how to ...","https://www.gov.uk/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own/face-coverings-when-to-wear-one-and-how-to-make-your-own","www.gov.uk",
"site:*.gov.* covid-19 law",49,"COVID-19 and the law of Australia | The Law Library of Victoria","https://www.lawlibrary.vic.gov.au/visit-library/news/covid-19-and-law-australia","www.lawlibrary.vic.gov.au",
"site:*.gov.* covid-19 law",50,"Guidance for landlords and tenants - GOV.UK","https://www.gov.uk/government/publications/covid-19-and-renting-guidance-for-landlords-tenants-and-local-authorities/coronavirus-covid-19-guidance-for-landlords-and-tenants","www.gov.uk",
"site:*.gov.* covid-19 law",51,"Emergency Powers, Public Health and ... - Parliament of Victoria","https://www.parliament.vic.gov.au/publications/research-papers/download/36-research-papers/13962-emergency-powers-public-health-and-covid-19","www.parliament.vic.gov.au",
"site:*.gov.* covid-19 law",52,"COVID-19 information | Australian Human Rights Commission","https://humanrights.gov.au/our-work/commission-general/covid-19-information","humanrights.gov.au",
"site:*.gov.* covid-19 law",53,"COVID-19 and losing work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/losing-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",54,"COVID-19 Legal Aid Queensland service update","http://www.legalaid.qld.gov.au/Listings/Announcements/COVID-19-Legal-Aid-Queensland-service-update","www.legalaid.qld.gov.au",
"site:*.gov.* covid-19 law",55,"Treasury Laws Amendment (A Tax Plan for the COVID-19 ...","https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r6610","www.aph.gov.au",
"site:*.gov.* covid-19 law",56,"COVID-19: law and licensing updates | Angus Council","https://www.angus.gov.uk/law_and_licensing/covid_19_law_and_licensing_updates","www.angus.gov.uk",
"site:*.gov.* covid-19 law",57,"COVID-19 - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",58,"COVID-19 (Temporary Measures) Act Provisions relating to ...","https://www.mlaw.gov.sg/news/press-releases/2020-04-20-covid-19-temporary-measures-act-provisions-relating-to-temporary-reliefs-to-commence-on-20-april-2020","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",59,"Information for consumers and businesses affected by COVID ...","https://www.qld.gov.au/law/laws-regulated-industries-and-accountability/queensland-laws-and-regulations/fair-trading-services-programs-and-resources/fair-trading-latest-news/disaster-assistance/covid-19","www.qld.gov.au",
"site:*.gov.* covid-19 law",60,"Coronavirus (COVID-19): guidance and support - GOV.UK","https://www.gov.uk/coronavirus","www.gov.uk",
"site:*.gov.* covid-19 law",61,"COVID-19 and ending your tenancy | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/ending-your-tenancy","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",62,"COVID-19: Criminal offences | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-criminal-offences","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",63,"Coronavirus disease (COVID-19) – information for consumers ...","https://consumerlaw.gov.au/coronavirus-disease-covid-19-information-consumers","consumerlaw.gov.au",
"site:*.gov.* covid-19 law",64,"Coronavirus (COVID-19): Information for individuals and ...","https://www.gov.uk/guidance/coronavirus-covid-19-information-for-individuals-and-businesses-in-wales","www.gov.uk",
"site:*.gov.* covid-19 law",65,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",66,"The Health Protection (Coronavirus, Restrictions) (No. 2 ...","https://www.legislation.gov.uk/uksi/2020/684","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",67,"COVID-19 in bodies corporate | Your rights, crime and the law ...","https://www.qld.gov.au/law/housing-and-neighbours/body-corporate/committees-meetings/covid-19","www.qld.gov.au",
"site:*.gov.* covid-19 law",68,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* covid-19 law",69,"Changes to our services due to COVID-19 | Victoria Legal Aid","https://www.legalaid.vic.gov.au/information-for-lawyers/practice-resources/changes-to-our-services-due-to-covid-19","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",70,"COVIDSafe legislation | Attorney-General's Department","https://www.ag.gov.au/rights-and-protections/privacy/covidsafe-legislation","www.ag.gov.au",
"site:*.gov.* covid-19 law",71,"Law Library of Victoria - Extension of resources and services ...","https://www.lawlibrary.vic.gov.au/law-library-victoria-extension-resources-and-services-during-covid-19-restrictions","www.lawlibrary.vic.gov.au",
"site:*.gov.* covid-19 law",72,"COVID-19: Changes to the ways you can apply for an FVRO ...","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-changes-ways-you-can","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",73,"Government.nl: Information from the Government of The ...","http://www.gov.nl/","www.gov.nl",
"site:*.gov.* covid-19 law",74,"COVID-19: Changes to ALRC operations | ALRC","https://www.alrc.gov.au/news/changes-to-alrc-operations-covid-19/","www.alrc.gov.au",
"site:*.gov.* covid-19 law",75,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* covid-19 law",76,"Venues required by law to record contact details - GOV.UK","https://www.gov.uk/government/news/venues-required-by-law-to-record-contact-details","www.gov.uk",
"site:*.gov.* covid-19 law",77,"COVID-19 and parenting issues | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/covid-19-and-parenting-issues","www.legalaid.vic.gov.au",
