"site:*.gov.* coronavirus policy",1,"Australian COVID-19 Vaccination Policy | Australian ...","https://www.health.gov.au/resources/publications/australian-covid-19-vaccination-policy","www.health.gov.au",
"site:*.gov.* covid-19 law",78,"Education, health and care needs assessments and plans ...","https://www.gov.uk/government/publications/changes-to-the-law-on-education-health-and-care-needs-assessments-and-plans-due-to-coronavirus/education-health-and-care-needs-assessments-and-plans-guidance-on-temporary-legislative-changes-relating-to-coronavirus-covid-19","www.gov.uk",
"site:*.gov.* covid-19 law",79,"COVID-19 and child protection issues | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/child-protection-issues","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",80,"COVID-19: Changes to the way you can apply for a VRO ...","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-changes-way-you-can","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",81,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/id/asp/2020/7","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",82,"COVID-19: Travel restrictions | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-travel-restrictions","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",83,"Health Secretary announces strengthened legal powers to ...","https://www.gov.uk/government/news/health-secretary-announces-strengthened-legal-powers-to-bolster-public-health-protections-against-coronavirus","www.gov.uk",
"site:*.gov.* covid-19 law",84,"COVID-19 Legislation Amendment (Emergency Measures) Bill ...","https://www.parliament.nsw.gov.au/bills/Pages/bill-details.aspx?pk=3741","www.parliament.nsw.gov.au",
"site:*.gov.* covid-19 law",85,"Notice to legal practitioners in relation to the COVID-19 ...","https://www.courts.qld.gov.au/about/news/news233/2020/notice-to-legal-practitioners-in-relation-to-the-covid-19-pandemic","www.courts.qld.gov.au",
"site:*.gov.* covid-19 law",86,"Annex A: employer's legal obligations - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-testing-guidance-for-employers/annex-a-employers-legal-obligations","www.gov.uk",
"site:*.gov.* covid-19 law",87,"COVID-19: Guidance for small marriages and civil ... - Gov.uk","https://www.gov.uk/government/publications/covid-19-guidance-for-small-marriages-and-civil-partnerships/covid-19-guidance-for-small-marriages-and-civil-partnerships","www.gov.uk",
"site:*.gov.* covid-19 law",88,"COVID-19: Tenancy | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-tenancy","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",89,"COVID-19 and renting: guidance for landlords, tenants and ...","https://www.gov.uk/government/publications/covid-19-and-renting-guidance-for-landlords-tenants-and-local-authorities","www.gov.uk",
"site:*.gov.* covid-19 law",90,"COVID-19 and Bushfire legal assistance funding | Attorney ...","https://www.ag.gov.au/legal-system/legal-assistance-services/covid-19-and-bushfire-legal-assistance-funding","www.ag.gov.au",
"site:*.gov.* covid-19 law",91,"Draft legislation: Taxation of coronavirus (COVID-19) support ...","https://www.gov.uk/government/consultations/draft-legislation-taxation-of-coronavirus-covid-19-support-payments","www.gov.uk",
"site:*.gov.* covid-19 law",92,"NSW legislation: Home","https://www.legislation.nsw.gov.au/","www.legislation.nsw.gov.au",
"site:*.gov.* covid-19 law",93,"COVID-19: How we can help | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",94,"COVID-19: Supporting children | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-supporting-children","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",95,"Draft COVID-19 legislation to enable enforcement","https://www.gov.je/news/2020/pages/COVIDRegulations.aspx","www.gov.je",
"site:*.gov.* covid-19 law",96,"Video-witnessed wills to be made legal during coronavirus ...","https://www.gov.uk/government/news/video-witnessed-wills-to-be-made-legal-during-coronavirus-pandemic","www.gov.uk",
"site:*.gov.* covid-19 law",97,"COVID-19 and safety at work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/safety-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",98,"COVID-19, criminal activity and law enforcement – Parliament ...","https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Law_Enforcement/COVID-19","www.aph.gov.au",
"site:*.gov.* covid-19 law",99,"COVID-19 legal assistance for South Australians | Attorney ...","https://www.agd.sa.gov.au/newsroom/covid-19-legal-assistance-south-australians","www.agd.sa.gov.au",
"site:*.gov.* covid-19 law",100,"COVID-19: Centrelink - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-centrelink","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",1,"Covid-19: Council of Ministers extends state of emergency ...","http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=5115","www.salute.gov.it",
"site:*.gov.* covid-19 law",2,"Covid-19, Speranza signs Ordinance on urgent measures to ...","http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=english&id=5108","www.salute.gov.it",
"site:*.gov.* covid-19 law",3,"Coronavirus Legislation - Legislation.gov.uk","https://www.legislation.gov.uk/coronavirus","www.legislation.gov.uk",
"site:*.gov.* covid-19 law",4,"Covid-19 emergency: published in the official gazette the law ...","http://www.protezionecivile.gov.it/en/media-communication/news/detail/-/asset_publisher/default/content/emergenza-covid-19-pubblicati-in-gazzetta-ufficiale-i-decreti-legge-su-imprese-settori-strategici-giustizia-e-scuola","www.protezionecivile.gov.it",
"site:*.gov.* covid-19 law",5,"Summary of measures taken against the spread of C-19","http://www.protezionecivile.gov.it/documents/20182/1227694/Summary+of+measures+taken+against+the+spread+of+C-19/c16459ad-4e52-4e90-90f3-c6a2b30c17eb","www.protezionecivile.gov.it",
"site:*.gov.* covid-19 law",6,"Covid-19, travellers - Ministero della Salute","http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioContenutiNuovoCoronavirus.jsp?lingua=english&id=5412&area=nuovoCoronavirus&menu=vuoto","www.salute.gov.it",
"site:*.gov.* covid-19 law",7,"Coronavirus (COVID-19) legislation - Federal Court of Australia","https://www.fedcourt.gov.au/covid19/legislation","www.fedcourt.gov.au",
"site:*.gov.* covid-19 law",8,"Novel coronavirus - Ministero della Salute","http://www.salute.gov.it/portale/nuovocoronavirus/homeNuovoCoronavirus.jsp?lingua=english","www.salute.gov.it",
"site:*.gov.* covid-19 law",9,"Legal resources for COVID-19 - Legal Aid NSW","https://www.legalaid.nsw.gov.au/get-legal-help/covid-19","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",10,"COVID-19 and discrimination law | Coronavirus disease ...","https://coronavirus.tas.gov.au/families-community/covid-19-and-discrimination-law","coronavirus.tas.gov.au",
"site:*.gov.* covid-19 law",11,"Emergency Measures and COVID-19 - OHCHR","https://www.gov.za/sites/default/files/gcis_documents/UNOHCHR%20EmergencyMeasures_COVID19%20Guidance.pdf","www.gov.za",
"site:*.gov.* covid-19 law",12,"Covid-19, extension of the deadline for administrative ...","https://uibm.mise.gov.it/index.php/en/202-news-english/2036408-covid-19-extension-of-the-deadline-for-administrative-proceedings-to-15-may","uibm.mise.gov.it",
"site:*.gov.* covid-19 law",13,"Covid-19 Relief Measures - Upcoming Legislative Provisions ...","https://www.mlaw.gov.sg/news/press-releases/covid-19-relief-measures-upcoming-legislative-provisions-to-provide-legal-certainty-on-holding-of-meetings","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",14,"COVID-19 coronavirus | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",15,"Nursery and early years sector: COVID-19 restrictions ... - Gov.uk","https://www.gov.uk/government/publications/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law","www.gov.uk",
"site:*.gov.* covid-19 law",16,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* covid-19 law",17,"Nursery and early years sector: COVID-19 restrictions ... - Gov.uk","https://www.gov.uk/government/publications/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law/nursery-and-early-years-sector-covid-19-restrictions-and-consumer-law-advice","www.gov.uk",
"site:*.gov.* covid-19 law",18,"Coronavirus (COVID-19): Legal Aid Agency contingency ...","https://www.gov.uk/guidance/coronavirus-covid-19-legal-aid-agency-contingency-response","www.gov.uk",
"site:*.gov.* covid-19 law",19,"£5.4 million to support legal advice sector during the COVID ...","https://www.gov.uk/government/news/5-4-million-to-support-legal-advice-sector-during-the-covid-19-pandemic","www.gov.uk",
"site:*.gov.* covid-19 law",20,"The Law & COVID-19 (Coronavirus) for South Australians","https://lsc.sa.gov.au/cb_pages/the_law__covid-19_coronavirus_for_south_australians.php","lsc.sa.gov.au",
"site:*.gov.* covid-19 law",21,"COVID-19: Changes to ALRC operations | ALRC","https://www.alrc.gov.au/news/changes-to-alrc-operations-covid-19/","www.alrc.gov.au",
"site:*.gov.* covid-19 law",22,"Enhancements to the COVID-19 (Temporary Measures) Act to ...","https://www.mlaw.gov.sg/news/press-releases/enhancements-to-the-covid-19-temporary-measures-act-to-cover-two-new-contracts","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",23,"COVID-19 and fines | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/fines","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",24,"COVID-19 and the law of Australia | The Law Library of Victoria","https://www.lawlibrary.vic.gov.au/visit-library/news/covid-19-and-law-australia","www.lawlibrary.vic.gov.au",
"site:*.gov.* covid-19 law",25,"Extension of Relief Periods under the COVID-19 (Temporary ...","https://www.mlaw.gov.sg/news/press-releases/extension-of-relief-periods-under-the-covid-19-temporary-measures-act-for-specified-categories-of-contracts","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",26,"COVID-19 (Temporary Measures) Act Provisions relating to ...","https://www.mlaw.gov.sg/news/press-releases/2020-04-20-covid-19-temporary-measures-act-provisions-relating-to-temporary-reliefs-to-commence-on-20-april-2020","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",27,"COVID-19 legal assistance for South Australians | Attorney ...","https://www.agd.sa.gov.au/newsroom/covid-19-legal-assistance-south-australians","www.agd.sa.gov.au",
"site:*.gov.* covid-19 law",28,"COVID-19: Free help for pandemic legal issues - Legal Aid NSW","https://www.legalaid.nsw.gov.au/about-us/media-and-newsletters/general-news/covid-19-free-help-for-pandemic-legal-issues","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",29,"COVID-19 and ending your tenancy | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/ending-your-tenancy","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",30,"COVID-19 in bodies corporate | Your rights, crime and the law ...","https://www.qld.gov.au/law/housing-and-neighbours/body-corporate/committees-meetings/covid-19","www.qld.gov.au",
"site:*.gov.* covid-19 law",31,"COVID-19 - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",32,"Coronavirus emergency, online the decree law ""Cura Italia ...","http://www.protezionecivile.gov.it/media-comunicazione/news/dettaglio?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=/language/view&_82_redirect=/en_GB/media-communication/news/detail/-/asset_publisher/default/content/emergenza-coronavirus-e-on-line-il-decreto-legge-cura-italia-&_82_languageId=en_GB&showUserLocaleOptionsMessage=false","www.protezionecivile.gov.it",
"site:*.gov.* covid-19 law",33,"Coronavirus Act 2020: status - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-status","www.gov.uk",
"site:*.gov.* covid-19 law",34,"COVID-19: Emergency laws introduced to parliament to boost ...","https://www.nsw.gov.au/news/covid-19-emergency-laws-introduced-to-parliament-to-boost-community-safety","www.nsw.gov.au",
"site:*.gov.* covid-19 law",35,"COVID-19 and losing work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/losing-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",36,"COVID-19: Public health orders – what do I need to know ...","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-public-health-orders-what-do-i-need-to-know","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",37,"COVID-19 and safety at work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/safety-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",38,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* covid-19 law",39,"COVID-19 residential rent laws extended for six months ...","https://www.commerce.wa.gov.au/announcements/covid-19-residential-rent-laws-extended-six-months","www.commerce.wa.gov.au",
"site:*.gov.* covid-19 law",40,"COVID-19 Information","https://lsc.sa.gov.au/cb_pages/covid-19_information.php","lsc.sa.gov.au",
"site:*.gov.* covid-19 law",41,"Coronavirus regulations: frequently asked questions | GOV ...","https://www.caerphilly.gov.uk/Services/Coronavirus/Coronavirus-regulations-from-9-November-frequently","www.caerphilly.gov.uk",
"site:*.gov.* covid-19 law",42,"Emergency coronavirus powers - gov.scot","https://www.gov.scot/news/emergency-coronavirus-powers/","www.gov.scot",
"site:*.gov.* covid-19 law",43,"COVID-19 and parenting issues | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/covid-19-and-parenting-issues","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",44,"COVID-19 and child protection issues | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/child-protection-issues","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",45,"Ministry of Law","https://www.mlaw.gov.sg/","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",46,"COVID-19 employment law and workforce FAQs | Local ...","https://local.gov.uk/covid-19-employment-law-faqs","local.gov.uk",
"site:*.gov.* covid-19 law",47,"COVID-19 and being evicted | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/being-evicted","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",48,"Changes to our services due to COVID-19 | Victoria Legal Aid","https://www.legalaid.vic.gov.au/information-for-lawyers/practice-resources/changes-to-our-services-due-to-covid-19","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",49,"Continuing essential legal services and safeguarding ...","https://www.legalaid.vic.gov.au/about-us/news/continuing-essential-legal-services-and-safeguarding-victorians-during-covid-19","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",50,"COVID-19 (Temporary Measures) Act 2020 - Singapore ...","https://sso.agc.gov.sg/Act/COVID19TMA2020","sso.agc.gov.sg",
"site:*.gov.* covid-19 law",51,"Information for consumers and businesses affected by COVID ...","https://www.qld.gov.au/law/laws-regulated-industries-and-accountability/queensland-laws-and-regulations/fair-trading-services-programs-and-resources/fair-trading-latest-news/disaster-assistance/covid-19","www.qld.gov.au",
"site:*.gov.* covid-19 law",52,"COVID-19 Legal Aid Queensland service update","http://www.legalaid.qld.gov.au/Listings/Announcements/COVID-19-Legal-Aid-Queensland-service-update","www.legalaid.qld.gov.au",
"site:*.gov.* covid-19 law",53,"COVID-19: law and licensing updates | Angus Council","https://www.angus.gov.uk/law_and_licensing/covid_19_law_and_licensing_updates","www.angus.gov.uk",
"site:*.gov.* covid-19 law",54,"COVID-19 and Bushfire legal assistance funding | Attorney ...","https://www.ag.gov.au/legal-system/legal-assistance-services/covid-19-and-bushfire-legal-assistance-funding","www.ag.gov.au",
"site:*.gov.* covid-19 law",55,"Information regarding the Justice Sector COVID-19 plans ...","http://ipo.gov.ie/en/JELR/Pages/Information_regarding_the_Justice_Sector_COVID-19_plans","ipo.gov.ie",
"site:*.gov.* covid-19 law",56,"COVID-19: Family law and school shutdowns - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-family-law-and-school-shutdowns","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",57,"Coronavirus disease (COVID-19) – information for consumers ...","https://consumerlaw.gov.au/coronavirus-disease-covid-19-information-consumers","consumerlaw.gov.au",
"site:*.gov.* covid-19 law",58,"COVID-19 and human rights - QHRC","https://www.qhrc.qld.gov.au/your-rights/covid-19-and-human-rights","www.qhrc.qld.gov.au",
"site:*.gov.* covid-19 law",59,"COVID-19 and discrimination at work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/discrimination-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",60,"COVID-19 Relief Measures - Duration of Alternative ...","https://www.mlaw.gov.sg/news/press-releases/duration-of-alternative-arrangements-for-meetings-to-be-extended","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",61,"Emergency Powers, Public Health and ... - Parliament of Victoria","https://www.parliament.vic.gov.au/publications/research-papers/download/36-research-papers/13962-emergency-powers-public-health-and-covid-19","www.parliament.vic.gov.au",
"site:*.gov.* covid-19 law",62,"Free legal advice | Service NSW","https://www.service.nsw.gov.au/covid-19/free-legal-advice","www.service.nsw.gov.au",
"site:*.gov.* covid-19 law",63,"Temporary Relief for Inability to Perform Contractual ...","https://www.mlaw.gov.sg/news/press-releases/temporary-relief-for-inability-to-perform-contractual-obligations-due-to-coronavirus-disease-2019-covid-19-situation","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",64,"Common Law Division changes in response to COVID-19 ...","https://www.supremecourt.vic.gov.au/law-and-practice/areas-of-the-court/common-law-division/CLD-changes-COVID-19","www.supremecourt.vic.gov.au",
"site:*.gov.* covid-19 law",65,"Emergency bill to strengthen coronavirus (COVID-19 ... - Gov.uk","https://www.gov.uk/government/news/emergency-bill-to-strengthen-coronavirus-covid-19-response-plans","www.gov.uk",
"site:*.gov.* covid-19 law",66,"COVID-19 Emergency Response Act 2020 - South Australian ...","https://www.legislation.sa.gov.au/LZ/C/A/COVID-19%20EMERGENCY%20RESPONSE%20ACT%202020/CURRENT/2020.7.AUTH.PDF","www.legislation.sa.gov.au",
"site:*.gov.* covid-19 law",67,"Coronavirus and the law - Legal Aid Tasmania","https://www.legalaid.tas.gov.au/latest-news/coronavirus-and-the-law/","www.legalaid.tas.gov.au",
"site:*.gov.* covid-19 law",68,"Frequently Asked Questions - Ministry of Law","https://www.mlaw.gov.sg/covid19-relief/faq/","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",69,"covid19 - LawAccess NSW","https://www.lawaccess.nsw.gov.au/Pages/news-articles/covid19.aspx","www.lawaccess.nsw.gov.au",
"site:*.gov.* covid-19 law",70,"COVID-19 and working from home | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/working-from-home","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",71,"New emergency management powers to ... - Media statement","https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/04/New-emergency-management-powers-to-combat-COVID-19.aspx","www.mediastatements.wa.gov.au",
"site:*.gov.* covid-19 law",72,"COVID-19: Centrelink - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-centrelink","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",73,"Wedding services affected by COVID-19: statement of the ...","https://www.gov.uk/government/publications/wedding-services-coronavirus-covid-19-cancellations-and-refunds/wedding-services-affected-by-covid-19-statement-of-the-cmas-position-on-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* covid-19 law",74,"COVID-19: Participating in mediation by telephone - Legal Aid ...","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-participating-in-mediation-by-telephone","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",75,"COVID-19: Criminal offences | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-criminal-offences","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",76,"What the Coronavirus Bill will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do/what-the-coronavirus-bill-will-do","www.gov.uk",
"site:*.gov.* covid-19 law",77,"Law Library of Victoria - Extension of resources and services ...","https://www.lawlibrary.vic.gov.au/law-library-victoria-extension-resources-and-services-during-covid-19-restrictions","www.lawlibrary.vic.gov.au",
"site:*.gov.* covid-19 law",78,"Project Agreement for COVID-19 Legal Assistance Funding ...","https://www.ag.gov.au/legal-system/publications/project-agreement-covid-19-legal-assistance-funding","www.ag.gov.au",
"site:*.gov.* covid-19 law",79,"Get help with COVID-19 | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/get-help","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",80,"Contracts affected by COVID-19 - Legal Aid Tasmania","https://www.legalaid.tas.gov.au/factsheets/contracts-affected-by-covid-19/","www.legalaid.tas.gov.au",
"site:*.gov.* covid-19 law",81,"Notice to legal practitioners in relation to the COVID-19 ...","https://www.courts.qld.gov.au/about/news/news233/2020/notice-to-legal-practitioners-in-relation-to-the-covid-19-pandemic","www.courts.qld.gov.au",
"site:*.gov.* covid-19 law",82,"COVID-19: Employment - Legal Aid NSW","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-employment","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",83,"COVID-19 FAQ | Legal database - ATO","https://www.ato.gov.au/law/view/document?DocID=SAV/COVID19-FAQ/00001&PiT=99991231235958","www.ato.gov.au",
"site:*.gov.* covid-19 law",84,"New legislation in response to Covid-19 - Government of Jersey","http://www.gov.je/News/2020/Pages/CMlegislation.aspx","www.gov.je",
"site:*.gov.* covid-19 law",85,"COVID-19: Changes to the ways you can apply for an FVRO ...","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-changes-ways-you-can","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",86,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* covid-19 law",87,"Online Internship Program in Legal Department during ... - SEBI","https://www.sebi.gov.in/legal/internship-program-in-the-legal-department/may-2020/online-internship-program-in-legal-department-during-covid-19-pandemic-commencement-of-internship-program-in-the-legal-department_46670.html","www.sebi.gov.in",
"site:*.gov.* covid-19 law",88,"COVID-19 | Legal Aid WA","https://www.legalaid.wa.gov.au/covid-19","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",89,"COVID-19: Travel restrictions | Legal Aid WA","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-travel-restrictions","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",90,"Legal Aid increases help to Western ... - Media Statements","https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/03/Legal-Aid-increases-help-to-Western-Australians-amid-COVID-19-crisis.aspx","www.mediastatements.wa.gov.au",
"site:*.gov.* covid-19 law",91,"Annex A: employer's legal obligations - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-testing-guidance-for-employers/annex-a-employers-legal-obligations","www.gov.uk",
"site:*.gov.* covid-19 law",92,"Law Enforcement and COVID-19 | Australian Institute of Police ...","https://www.aipm.gov.au/COVID-19-Law-Enforcement","www.aipm.gov.au",
"site:*.gov.* covid-19 law",93,"COVID-19: Changes to the way you can apply for a VRO ...","https://www.legalaid.wa.gov.au/get-legal-help/covid-19-how-we-can-help/covid-19-legal-information/covid-19-changes-way-you-can","www.legalaid.wa.gov.au",
"site:*.gov.* covid-19 law",94,"COVID-19 and being unable to work | Victoria Legal Aid","https://www.legalaid.vic.gov.au/find-legal-answers/covid-19-coronavirus/being-unable-to-work","www.legalaid.vic.gov.au",
"site:*.gov.* covid-19 law",95,"COVID-19 update—LAQ services - Legal Aid Queensland","http://www.legalaid.qld.gov.au/Listings/Announcements/COVID-19-update-LAQ-services","www.legalaid.qld.gov.au",
"site:*.gov.* covid-19 law",96,"COVID-19: Changes to court processes and tips for ...","https://www.legalaid.nsw.gov.au/publications/factsheets-and-resources/covid-19/covid-19-changes-to-court-processes-and-tips-for-representing-yourself","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",97,"Second Reading Speech by Senior Minister of State for Law ...","https://www.mlaw.gov.sg/news/parliamentary-speeches/second-reading-speech-by-senior-minister-of-state-for-law-mr-edwin-tong-on-the-covid-19-temporary-measures-bill-2020","www.mlaw.gov.sg",
"site:*.gov.* covid-19 law",98,"Urgent legislation to support State's ... - Media Statements","https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/03/Urgent-legislation-to-support-States-COVID-19-response.aspx","www.mediastatements.wa.gov.au",
"site:*.gov.* covid-19 law",99,"COVID-19: Housing: My landlord is trying to evict me, what ...","https://www.legalaid.nsw.gov.au/get-legal-help/factsheets-and-resources/covid-19/covid-19-housing-evictions","www.legalaid.nsw.gov.au",
"site:*.gov.* covid-19 law",100,"Service update and COVID-19 response | Victoria Legal Aid","https://www.legalaid.vic.gov.au/about-us/news/service-update-and-covid-19-response","www.legalaid.vic.gov.au",